1402,52,68,Withdrawal,485.74,Failed
1403,17,171,Transfer,545.5,Pending
1404,28,57,Deposit,827.46,Pending
1405,12,44,Withdrawal,34.79,Pending
1406,25,111,Transfer,98.49,Completed
1407,65,121,Transfer,966.53,Failed
1408,59,73,Withdrawal,299.89,Failed
1409,100,177,Withdrawal,637.36,Failed
1410,78,84,Transfer,783.89,Completed
1411,42,150,Transfer,464.72,Completed
1412,23,113,Deposit,328.92,Completed
1413,62,13,Deposit,829.52,Completed
1414,91,30,Withdrawal,663.35,Failed
1415,80,122,Withdrawal,881.12,Pending
1416,97,17,Transfer,537.54,Failed
1417,1,101,Withdrawal,54.25,Completed
1418,68,18,Transfer,45.9,Failed
1419,52,68,Deposit,113.78,Completed
1420,30,195,Withdrawal,503.72,Failed
1421,14,27,Transfer,577.46,Failed
1422,75,175,Transfer,857.23,Completed
1423,14,37,Withdrawal,503.94,Pending
1424,69,168,Withdrawal,342.77,Pending
1425,88,172,Transfer,67.85,Completed
1426,57,146,Transfer,186.55,Failed
1427,47,20,Transfer,881.16,Completed
1428,12,116,Transfer,96.82,Completed
1429,60,15,Deposit,683.37,Pending
1430,34,147,Withdrawal,616.55,Completed
1431,55,184,Withdrawal,290.87,Pending
1432,96,152,Withdrawal,507.49,Completed
1433,68,148,Transfer,578.39,Failed
1434,82,47,Deposit,250.5,Pending
1435,92,83,Deposit,277.68,Pending
1436,2,5,Deposit,749.94,Failed
1437,88,19,Withdrawal,38.09,Pending
1438,87,39,Deposit,300.78,Completed
1439,73,21,Deposit,304.79,Pending
1440,11,22,Deposit,67.3,Completed
1441,16,49,Deposit,413.89,Completed
1442,89,105,Deposit,275.12,Failed
1443,12,44,Deposit,862.28,Completed
1444,87,39,Withdrawal,461.18,Failed
1445,23,16,Transfer,558.96,Failed
1446,17,171,Deposit,407.49,Failed
1447,46,72,Deposit,509.51,Completed
1448,78,136,Transfer,211.86,Completed
1449,72,193,Withdrawal,104.13,Completed
1450,61,41,Transfer,511.39,Pending
1451,100,177,Withdrawal,296.8,Pending
1452,9,71,Transfer,588.4,Failed
1453,11,23,Transfer,725.12,Failed
1454,47,20,Transfer,585.67,Failed
1455,33,107,Withdrawal,195.42,Completed
1456,67,95,Withdrawal,318.36,Failed
1457,9,149,Deposit,799.07,Pending
1458,12,29,Withdrawal,462.08,Completed
1459,83,7,Withdrawal,70.36,Completed
1460,15,126,Deposit,584.29,Completed
1461,76,96,Deposit,486.51,Completed
1462,82,65,Transfer,592.44,Completed
1463,48,155,Withdrawal,729.26,Completed
1464,23,16,Transfer,241.57,Completed
1465,81,109,Deposit,710.08,Pending
1466,66,70,Transfer,327.96,Completed
1467,76,96,Transfer,426.27,Failed
1468,31,183,Transfer,868.16,Completed
1469,84,131,Withdrawal,656.59,Pending
1470,38,191,Deposit,752.61,Completed
1471,31,158,Withdrawal,900.78,Completed
1472,65,121,Transfer,537.54,Completed
1473,81,180,Transfer,22.69,Pending
1474,96,152,Transfer,628.2,Failed
1475,78,84,Transfer,362.23,Failed
1476,67,95,Withdrawal,924.95,Failed
1477,97,89,Transfer,335.88,Failed
1478,59,73,Withdrawal,615.43,Pending
1479,20,162,Deposit,235.94,Failed
1480,10,169,Transfer,34.22,Pending
1481,49,141,Withdrawal,181.87,Failed
1482,22,76,Transfer,596.37,Failed
1483,90,185,Withdrawal,452.31,Failed
1484,34,59,Deposit,793.04,Completed
1485,4,102,Deposit,953.82,Completed
1486,89,54,Deposit,419.54,Pending
1487,49,110,Deposit,398.43,Failed
1488,64,31,Deposit,670.69,Failed
1489,60,15,Transfer,57.62,Pending
1490,42,179,Withdrawal,881.1,Pending
1491,59,73,Withdrawal,464.17,Failed
1492,31,26,Deposit,701.98,Failed
1493,76,96,Withdrawal,707.14,Failed
1494,98,100,Withdrawal,30.12,Completed
1495,45,24,Transfer,540.25,Pending
1496,76,96,Deposit,255.37,Completed
1497,24,176,Transfer,448.11,Pending
1498,37,82,Withdrawal,565.42,Completed
1499,66,70,Deposit,602.44,Failed
1500,80,122,Transfer,173.11,Completed
1501,67,95,Transfer,981.38,Completed
1502,75,175,Deposit,671.97,Completed
1503,90,117,Withdrawal,32.44,Completed
1504,12,118,Deposit,790.19,Failed
1505,64,31,Deposit,638.92,Failed
1506,15,126,Transfer,895.99,Failed
1507,4,102,Transfer,556.24,Completed
1508,44,99,Transfer,828.82,Pending
1509,98,100,Withdrawal,571.92,Completed
1510,3,115,Withdrawal,262.96,Failed
1511,68,148,Deposit,225.89,Pending
1512,11,22,Transfer,940.29,Pending
1513,27,135,Deposit,347.21,Completed
1514,75,175,Withdrawal,225.07,Failed
1515,89,54,Withdrawal,456.43,Completed
1516,78,136,Deposit,607.27,Completed
1517,82,47,Transfer,462.86,Pending
1518,66,70,Deposit,117.69,Pending
1519,68,18,Deposit,960.0,Pending
1520,18,38,Transfer,667.0,Pending
1521,51,69,Deposit,640.9,Pending
1522,51,103,Withdrawal,20.86,Failed
1523,46,72,Withdrawal,999.34,Failed
1524,27,135,Withdrawal,62.89,Completed
1525,79,90,Withdrawal,876.47,Failed
1526,70,80,Transfer,516.52,Completed
1527,37,106,Deposit,583.32,Pending
1528,33,33,Deposit,549.17,Completed
1529,33,33,Withdrawal,695.01,Failed
1530,41,154,Withdrawal,969.9,Pending
1531,78,84,Withdrawal,106.37,Completed
1532,67,95,Deposit,147.73,Completed
1533,73,157,Withdrawal,424.79,Pending
1534,80,122,Transfer,310.83,Pending
1535,58,32,Deposit,682.6,Pending
1536,69,45,Withdrawal,592.09,Failed
1537,58,32,Transfer,620.91,Failed
1538,68,18,Transfer,75.06,Failed
1539,96,137,Deposit,594.26,Pending
1540,20,164,Deposit,209.06,Pending
1541,75,175,Withdrawal,368.58,Pending
1542,9,149,Transfer,876.78,Failed
1543,54,81,Transfer,226.45,Failed
1544,1,101,Transfer,803.33,Completed
1545,43,114,Deposit,422.88,Pending
1546,39,64,Deposit,936.38,Failed
1547,88,85,Transfer,966.55,Completed
1548,44,88,Deposit,477.51,Completed
1549,83,7,Transfer,539.7,Failed
1550,73,157,Withdrawal,47.99,Completed
1551,44,170,Transfer,737.47,Pending
1552,83,7,Withdrawal,909.95,Failed
1553,47,20,Deposit,25.1,Failed
1554,9,132,Deposit,727.96,Completed
1555,43,78,Transfer,617.53,Completed
1556,11,23,Deposit,761.68,Failed
1557,10,77,Transfer,160.31,Pending
1558,64,48,Transfer,843.22,Pending
1559,50,143,Deposit,375.72,Pending
1560,84,131,Transfer,844.61,Failed
1561,28,57,Deposit,434.44,Failed
1562,42,179,Withdrawal,881.36,Completed
1563,35,165,Deposit,320.85,Pending
1564,79,90,Withdrawal,477.42,Completed
1565,62,13,Deposit,57.01,Pending
1566,42,150,Deposit,826.7,Failed
1567,84,4,Withdrawal,947.09,Completed
1568,23,16,Transfer,906.64,Pending
1569,2,5,Transfer,937.62,Failed
1570,51,75,Transfer,33.82,Completed
1571,2,5,Transfer,751.59,Failed
1572,65,121,Deposit,849.36,Pending
1573,21,196,Deposit,67.03,Pending
1574,67,95,Transfer,530.47,Failed
1575,33,33,Withdrawal,971.51,Pending
1576,55,120,Deposit,670.28,Failed
1577,25,111,Transfer,738.38,Failed
1578,47,20,Deposit,306.66,Completed
1579,21,196,Deposit,409.68,Pending
1580,31,26,Withdrawal,53.2,Failed
1581,59,73,Deposit,718.56,Pending
1582,65,121,Withdrawal,81.81,Pending
1583,96,137,Deposit,790.03,Pending
1584,19,200,Transfer,921.71,Completed
1585,84,4,Transfer,253.58,Completed
1586,98,98,Withdrawal,73.67,Completed
1587,30,192,Deposit,344.02,Completed
1588,98,98,Withdrawal,116.61,Failed
1589,56,94,Deposit,167.5,Failed
1590,31,26,Deposit,84.59,Completed
1591,27,135,Deposit,306.0,Pending
1592,78,136,Transfer,732.03,Failed
1593,60,15,Transfer,342.52,Completed
1594,10,145,Withdrawal,471.98,Pending
1595,69,45,Withdrawal,979.45,Completed
1596,72,193,Transfer,973.98,Failed
1597,58,32,Withdrawal,755.3,Completed
1598,16,49,Withdrawal,223.59,Completed
1599,75,175,Deposit,647.84,Completed
1600,18,190,Deposit,784.14,Completed
1601,57,178,Withdrawal,767.76,Pending
1602,19,200,Withdrawal,113.36,Completed
1603,33,107,Transfer,923.43,Failed
1604,3,104,Transfer,986.27,Pending
1605,100,177,Deposit,121.39,Failed
1606,56,94,Transfer,392.99,Pending
1607,23,16,Withdrawal,412.29,Completed
1608,1,101,Deposit,82.16,Failed
1609,85,139,Transfer,994.42,Failed
1610,20,9,Transfer,49.18,Completed
1611,96,137,Transfer,61.22,Pending
1612,34,147,Deposit,680.62,Failed
1613,85,139,Deposit,687.33,Failed
1614,17,171,Withdrawal,330.25,Failed
1615,31,183,Withdrawal,772.77,Failed
1616,72,193,Transfer,550.67,Pending
1617,67,95,Deposit,833.63,Failed
1618,22,92,Withdrawal,382.45,Pending
1619,92,83,Deposit,816.1,Failed
1620,20,162,Withdrawal,693.86,Completed
1621,71,138,Deposit,547.54,Completed
1622,56,94,Transfer,744.76,Pending
1623,15,10,Withdrawal,393.56,Pending
1624,39,1,Withdrawal,515.27,Pending
1625,35,60,Deposit,70.49,Completed
1626,43,114,Deposit,737.56,Completed
1627,89,105,Transfer,208.94,Pending
1628,68,148,Transfer,743.3,Failed
1629,60,15,Transfer,932.87,Completed
1630,100,177,Deposit,667.58,Pending
1631,51,103,Deposit,91.28,Failed
1632,5,128,Withdrawal,280.98,Completed
1633,31,183,Withdrawal,550.52,Completed
1634,88,85,Deposit,945.53,Pending
1635,47,20,Transfer,470.52,Failed
1636,83,7,Deposit,180.9,Failed
1637,58,32,Transfer,918.18,Pending
1638,66,70,Deposit,758.7,Pending
1639,73,123,Withdrawal,57.68,Completed
1640,51,75,Withdrawal,273.81,Failed
1641,88,19,Deposit,521.36,Completed
1642,79,90,Transfer,605.7,Failed
1643,97,17,Transfer,474.17,Pending
1644,27,135,Transfer,931.52,Failed
1645,25,111,Deposit,49.79,Pending
1646,21,196,Transfer,508.95,Failed
1647,50,12,Transfer,670.99,Failed
1648,44,99,Withdrawal,759.87,Pending
1649,55,142,Withdrawal,971.15,Completed
1650,22,130,Withdrawal,661.76,Pending
1651,96,152,Deposit,181.64,Completed
1652,24,176,Transfer,644.43,Pending
1653,4,102,Withdrawal,786.06,Pending
1654,12,118,Withdrawal,419.64,Failed
1655,56,94,Withdrawal,832.44,Failed
1656,11,42,Transfer,238.25,Pending
1657,98,98,Transfer,485.67,Failed
1658,5,128,Deposit,827.37,Failed
1659,33,33,Transfer,223.76,Failed
1660,79,90,Deposit,477.12,Pending
1661,61,41,Withdrawal,555.14,Completed
1662,5,128,Transfer,650.04,Completed
1663,22,92,Withdrawal,113.77,Failed
1664,11,42,Withdrawal,147.96,Completed
1665,1,101,Deposit,108.1,Failed
1666,64,66,Deposit,376.7,Pending
1667,42,150,Transfer,731.1,Completed
1668,84,4,Withdrawal,275.52,Failed
1669,68,6,Transfer,407.77,Completed
1670,16,49,Transfer,455.72,Pending
1671,22,76,Transfer,577.63,Pending
1672,72,193,Transfer,859.71,Failed
1673,17,171,Transfer,858.87,Pending
1674,68,18,Deposit,192.39,Failed
1675,38,191,Transfer,521.99,Completed
1676,34,147,Deposit,67.39,Completed
1677,100,134,Deposit,172.09,Completed
1678,58,32,Transfer,613.48,Completed
1679,85,86,Deposit,968.57,Completed
1680,18,153,Withdrawal,883.4,Failed
1681,34,59,Transfer,742.42,Failed
1682,55,3,Withdrawal,28.27,Pending
1683,41,154,Withdrawal,888.82,Failed
1684,64,31,Deposit,106.73,Failed
1685,27,135,Deposit,936.9,Failed
1686,21,196,Transfer,541.4,Completed
1687,45,24,Withdrawal,577.29,Completed
1688,22,130,Withdrawal,939.83,Completed
1689,47,2,Withdrawal,688.98,Completed
1690,47,2,Deposit,607.49,Pending
1691,52,68,Deposit,73.3,Failed
1692,49,141,Withdrawal,856.18,Completed
1693,21,196,Deposit,863.89,Completed
1694,14,27,Withdrawal,225.13,Failed
1695,60,15,Deposit,238.53,Completed
1696,22,130,Withdrawal,72.04,Pending
1697,4,102,Deposit,920.58,Failed
1698,4,102,Withdrawal,82.48,Completed
1699,64,48,Withdrawal,46.47,Pending
1700,89,54,Transfer,312.74,Failed
1701,1,101,Transfer,507.01,Completed
1702,42,179,Transfer,990.44,Pending
1703,61,41,Deposit,95.95,Completed
1704,83,7,Deposit,376.94,Pending
1705,81,180,Withdrawal,324.02,Completed
1706,51,199,Deposit,333.37,Failed
1707,49,166,Deposit,765.38,Failed
1708,78,84,Transfer,779.41,Failed
1709,19,200,Transfer,601.09,Completed
1710,37,112,Deposit,342.91,Completed
1711,19,200,Withdrawal,81.94,Completed
1712,50,125,Withdrawal,101.73,Pending
1713,85,139,Transfer,540.94,Pending
1714,83,7,Deposit,428.92,Completed
1715,100,134,Transfer,55.42,Pending
1716,37,112,Deposit,67.85,Failed
1717,87,39,Deposit,820.17,Failed
1718,24,176,Withdrawal,24.12,Completed
1719,87,39,Transfer,450.0,Pending
1720,38,50,Transfer,563.4,Pending
1721,14,27,Withdrawal,13.57,Completed
1722,3,159,Withdrawal,364.97,Pending
1723,23,16,Transfer,707.45,Failed
1724,3,159,Withdrawal,283.74,Pending
1725,80,62,Deposit,793.58,Failed
1726,32,91,Deposit,565.14,Pending
1727,49,110,Withdrawal,235.79,Completed
1728,2,5,Transfer,875.0,Failed
1729,10,145,Withdrawal,185.28,Pending
1730,82,47,Deposit,395.03,Pending
1731,78,136,Transfer,986.1,Failed
1732,24,176,Transfer,81.6,Pending
1733,48,155,Transfer,398.22,Completed
1734,48,155,Deposit,967.66,Failed
1735,18,190,Withdrawal,316.61,Failed
1736,32,8,Withdrawal,143.73,Failed
1737,88,19,Deposit,524.48,Pending
1738,63,25,Deposit,693.34,Failed
1739,79,90,Transfer,529.46,Completed
1740,32,91,Deposit,108.23,Completed
1741,46,72,Withdrawal,317.76,Failed
1742,42,150,Deposit,850.06,Failed
1743,71,138,Withdrawal,420.01,Pending
1744,42,53,Transfer,109.84,Failed
1745,64,66,Transfer,768.27,Completed
1746,54,81,Withdrawal,516.72,Completed
1747,11,23,Transfer,458.82,Completed
1748,89,54,Deposit,532.47,Completed
1749,3,159,Transfer,507.4,Pending
1750,81,109,Deposit,203.3,Failed
1751,18,190,Withdrawal,543.1,Completed
1752,34,147,Withdrawal,888.09,Completed
1753,68,148,Transfer,42.01,Pending
1754,39,119,Transfer,730.48,Failed
1755,15,10,Transfer,319.1,Completed
1756,76,96,Withdrawal,986.05,Pending
1757,82,65,Withdrawal,818.35,Completed
1758,64,66,Transfer,932.27,Pending
1759,17,171,Transfer,566.36,Failed
1760,23,113,Deposit,79.08,Failed
1761,43,78,Transfer,983.26,Pending
1762,5,128,Withdrawal,726.84,Failed
1763,12,44,Deposit,391.63,Failed
1764,53,133,Transfer,938.5,Failed
1765,16,49,Deposit,34.27,Pending
1766,64,48,Deposit,161.34,Completed
1767,2,5,Transfer,702.79,Completed
1768,17,171,Transfer,809.11,Pending
1769,62,160,Transfer,91.89,Completed
1770,34,59,Withdrawal,892.1,Completed
1771,70,80,Deposit,921.85,Completed
1772,90,185,Transfer,119.02,Completed
1773,39,56,Deposit,808.39,Pending
1774,22,92,Withdrawal,210.59,Completed
1775,96,137,Deposit,779.56,Failed
1776,72,193,Transfer,863.27,Pending
1777,63,25,Transfer,702.47,Failed
1778,48,155,Deposit,605.85,Completed
1779,17,171,Transfer,60.69,Pending
1780,73,21,Deposit,320.4,Pending
1781,50,12,Transfer,551.11,Failed
1782,87,39,Withdrawal,779.58,Failed
1783,5,128,Deposit,556.41,Completed
1784,44,88,Deposit,267.8,Completed
1785,5,128,Transfer,154.89,Pending
1786,27,135,Withdrawal,721.09,Pending
1787,62,161,Deposit,211.9,Pending
1788,59,73,Deposit,889.06,Pending
1789,58,32,Withdrawal,602.77,Completed
1790,4,102,Withdrawal,80.54,Completed
1791,48,108,Deposit,625.82,Failed
1792,60,15,Transfer,739.68,Pending
1793,1,101,Transfer,848.44,Completed
1794,32,8,Transfer,762.03,Failed
1795,61,41,Transfer,550.46,Failed
1796,83,7,Transfer,862.96,Failed
1797,73,123,Withdrawal,39.4,Failed
1798,27,135,Withdrawal,392.86,Pending
1799,37,112,Deposit,572.67,Completed
1800,60,15,Deposit,327.05,Failed
1801,78,136,Transfer,571.82,Pending
1802,1,101,Withdrawal,242.59,Completed
1803,27,135,Deposit,787.74,Pending
1804,25,111,Deposit,337.65,Completed
1805,96,152,Transfer,354.84,Pending
1806,35,60,Transfer,688.72,Completed
1807,90,185,Withdrawal,724.34,Failed
1808,52,68,Withdrawal,506.8,Failed
1809,84,4,Transfer,22.82,Completed
1810,38,50,Transfer,942.58,Failed
1811,30,11,Deposit,909.74,Completed
1812,54,129,Deposit,529.52,Pending
1813,17,171,Deposit,951.77,Completed
1814,3,104,Transfer,361.96,Completed
1815,78,136,Transfer,925.6,Failed
1816,12,118,Deposit,354.75,Completed
1817,61,41,Deposit,310.56,Completed
1818,82,58,Deposit,62.89,Pending
1819,1,101,Deposit,111.94,Completed
1820,64,48,Deposit,712.34,Failed
1821,73,21,Transfer,642.77,Completed
1822,87,39,Withdrawal,592.94,Failed
1823,57,146,Withdrawal,982.48,Completed
1824,72,193,Transfer,589.51,Pending
1825,55,184,Deposit,472.02,Failed
1826,12,44,Deposit,841.87,Pending
1827,63,25,Deposit,487.35,Completed
1828,35,60,Deposit,944.56,Pending
1829,1,101,Withdrawal,235.06,Failed
1830,72,193,Deposit,570.78,Failed
1831,84,131,Transfer,132.23,Pending
1832,48,155,Deposit,378.76,Completed
1833,89,105,Withdrawal,561.81,Pending
1834,58,32,Deposit,659.81,Completed
1835,78,136,Deposit,804.29,Failed
1836,87,39,Transfer,771.68,Failed
1837,60,15,Withdrawal,891.08,Pending
1838,57,124,Withdrawal,178.96,Pending
1839,67,95,Transfer,90.44,Pending
1840,19,200,Withdrawal,58.66,Failed
1841,3,104,Withdrawal,169.43,Pending
1842,15,10,Deposit,474.05,Pending
1843,3,159,Withdrawal,394.69,Completed
1844,60,15,Deposit,667.46,Pending
1845,80,122,Deposit,103.99,Pending
1846,41,154,Transfer,193.16,Pending
1847,60,15,Withdrawal,558.42,Pending
1848,60,15,Withdrawal,50.27,Pending
1849,85,97,Transfer,59.98,Pending
1850,20,9,Withdrawal,887.23,Pending
1851,4,102,Deposit,308.32,Completed
1852,18,190,Deposit,125.89,Pending
1853,51,194,Withdrawal,170.33,Pending
1854,76,96,Withdrawal,545.22,Failed
1855,89,54,Deposit,358.62,Completed
1856,65,121,Transfer,448.91,Pending
1857,3,104,Deposit,482.35,Failed
1858,63,25,Transfer,339.45,Pending
1859,38,14,Transfer,169.13,Failed
1860,17,171,Transfer,451.12,Completed
1861,90,117,Transfer,451.5,Completed
1862,52,68,Withdrawal,487.22,Failed
1863,9,71,Deposit,98.1,Failed
1864,92,34,Deposit,482.86,Failed
1865,30,192,Transfer,925.78,Completed
1866,18,38,Deposit,537.96,Pending
1867,58,32,Transfer,420.44,Completed
1868,54,163,Deposit,262.42,Pending
1869,48,108,Withdrawal,862.17,Completed
1870,96,152,Deposit,269.79,Completed
1871,67,95,Deposit,730.96,Failed
1872,50,12,Deposit,103.99,Failed
1873,24,176,Deposit,781.55,Completed
1874,69,45,Withdrawal,748.67,Pending
1875,66,70,Transfer,758.23,Pending
1876,61,41,Deposit,703.6,Completed
1877,64,66,Transfer,669.69,Failed
1878,12,116,Deposit,646.08,Failed
1879,83,7,Deposit,918.49,Failed
1880,16,49,Deposit,264.79,Failed
1881,58,32,Withdrawal,377.9,Completed
1882,70,36,Deposit,719.3,Completed
1883,75,175,Withdrawal,305.19,Completed
1884,67,95,Deposit,212.84,Pending
1885,15,10,Deposit,703.99,Completed
1886,24,176,Withdrawal,405.24,Completed
1887,48,108,Transfer,911.69,Pending
1888,67,95,Withdrawal,411.81,Pending
1889,79,90,Withdrawal,893.31,Failed
1890,16,49,Withdrawal,487.4,Completed
1891,53,55,Withdrawal,915.66,Completed
1892,69,45,Transfer,816.26,Pending
1893,42,179,Deposit,473.02,Completed
1894,81,180,Withdrawal,761.26,Completed
1895,4,102,Withdrawal,644.64,Pending
1896,92,83,Deposit,289.63,Completed
1897,47,20,Deposit,21.65,Failed
1898,14,37,Transfer,747.11,Failed
1899,10,77,Withdrawal,883.51,Failed
1900,67,95,Withdrawal,166.61,Failed
1901,2,5,Deposit,736.08,Completed
1902,76,96,Transfer,692.55,Failed
1903,98,100,Withdrawal,397.48,Failed
1904,19,200,Withdrawal,631.06,Failed
1905,64,31,Deposit,982.47,Completed
1906,50,35,Deposit,544.42,Failed
1907,11,23,Withdrawal,154.45,Pending
1908,41,154,Deposit,847.1,Pending
1909,78,84,Deposit,839.05,Pending
1910,5,128,Transfer,139.37,Pending
1911,91,30,Transfer,290.07,Completed
1912,72,193,Withdrawal,463.91,Pending
1913,47,2,Transfer,444.2,Completed
1914,16,49,Transfer,196.74,Pending
1915,53,55,Transfer,701.09,Pending
1916,72,193,Withdrawal,542.57,Pending
1917,35,165,Withdrawal,564.8,Pending
1918,2,5,Transfer,69.32,Pending
1919,24,176,Deposit,83.29,Pending
1920,59,73,Deposit,842.73,Failed
1921,22,130,Withdrawal,209.03,Pending
1922,25,111,Transfer,159.96,Failed
1923,35,60,Transfer,365.04,Pending
1924,21,196,Transfer,611.98,Completed
1925,1,101,Deposit,666.22,Completed
1926,66,70,Transfer,581.95,Failed
1927,82,47,Withdrawal,591.71,Completed
1928,64,48,Deposit,558.17,Completed
1929,85,97,Withdrawal,351.49,Pending
1930,81,109,Withdrawal,911.87,Pending
1931,45,24,Deposit,477.5,Pending
1932,20,9,Deposit,942.66,Pending
1933,81,180,Transfer,262.18,Failed
1934,34,61,Deposit,344.51,Failed
1935,28,57,Transfer,667.0,Pending
1936,11,23,Transfer,136.19,Pending
1937,71,51,Deposit,889.04,Failed
1938,34,61,Transfer,864.09,Completed
1939,3,104,Deposit,86.28,Pending
1940,18,38,Deposit,155.66,Completed
1941,45,174,Withdrawal,627.61,Pending
1942,79,90,Withdrawal,795.11,Failed
1943,11,22,Withdrawal,679.35,Failed
1944,3,115,Transfer,32.79,Pending
1945,30,11,Deposit,638.9,Pending
1946,60,15,Transfer,137.12,Failed
1947,45,28,Withdrawal,78.89,Completed
1948,83,7,Deposit,377.53,Pending
1949,28,57,Transfer,310.56,Failed
1950,37,82,Transfer,233.08,Pending
1951,54,163,Withdrawal,913.25,Pending
1952,21,196,Withdrawal,942.6,Failed
1953,70,36,Withdrawal,333.58,Failed
1954,69,168,Transfer,890.16,Failed
1955,62,13,Transfer,323.8,Completed
1956,56,94,Withdrawal,16.48,Pending
1957,76,96,Transfer,352.55,Failed
1958,24,176,Transfer,377.25,Failed
1959,11,23,Deposit,34.79,Failed
1960,16,49,Withdrawal,56.08,Completed
1961,15,10,Deposit,843.21,Completed
1962,85,139,Deposit,690.94,Pending
1963,9,189,Withdrawal,297.85,Failed
1964,88,172,Transfer,403.26,Pending
1965,5,128,Withdrawal,73.25,Completed
1966,18,38,Deposit,538.48,Failed
1967,4,102,Withdrawal,305.13,Failed
1968,91,151,Deposit,539.75,Failed
1969,22,130,Deposit,267.71,Completed
1970,97,67,Transfer,965.79,Failed
1971,90,185,Withdrawal,612.27,Pending
1972,39,119,Deposit,419.88,Completed
1973,14,37,Transfer,518.78,Pending
1974,64,48,Withdrawal,901.73,Completed
1975,70,36,Deposit,751.79,Pending
1976,43,114,Transfer,490.91,Pending
1977,30,11,Deposit,345.43,Pending
1978,71,51,Transfer,83.12,Completed
1979,64,31,Transfer,339.02,Failed
1980,46,72,Transfer,469.03,Completed
1981,39,56,Transfer,239.14,Failed
1982,79,90,Deposit,745.98,Completed
1983,48,155,Deposit,704.52,Failed
1984,78,136,Withdrawal,253.82,Completed
1985,1,101,Withdrawal,889.04,Pending
1986,17,171,Deposit,335.2,Failed
1987,43,114,Withdrawal,577.96,Pending
1988,58,32,Withdrawal,16.8,Failed
1989,54,163,Deposit,399.89,Completed
1990,4,102,Deposit,591.56,Failed
1991,60,15,Withdrawal,179.15,Pending
1992,43,78,Transfer,987.19,Completed
1993,43,114,Transfer,549.72,Failed
1994,28,57,Withdrawal,429.94,Failed
1995,87,39,Transfer,230.1,Completed
1996,22,76,Transfer,500.88,Failed
1997,24,176,Deposit,829.26,Pending
1998,2,5,Transfer,197.85,Pending
1999,100,177,Withdrawal,684.74,Pending
2000,53,197,Transfer,770.91,Completed
